id,label
7473,invalid
7474,3
7475,4
7476,9
7477,invalid
7478,invalid
7479,invalid
7480,4
7481,invalid
7482,invalid
7483,invalid
7484,4
7485,invalid
7486,invalid
7487,invalid
7488,invalid
7489,invalid
7490,invalid
7491,4
7492,5
7493,invalid
7494,9
7495,invalid
7496,9
7497,invalid
7498,9
7499,invalid
7500,9
7501,invalid
7502,invalid
7503,invalid
7504,invalid
7505,invalid
7506,invalid
7507,invalid
7508,invalid
7509,invalid
7510,invalid
7511,invalid
7512,invalid
7513,invalid
7514,invalid
7515,4
7516,invalid
7517,4
7518,4
7519,invalid
7520,invalid
7521,invalid
7522,invalid
7523,invalid
7524,invalid
7525,invalid
7526,invalid
7527,invalid
7528,invalid
7529,invalid
7530,invalid
7531,invalid
7532,invalid
7533,invalid
7534,4
7535,4
7536,invalid
7537,invalid
7538,invalid
7539,invalid
7540,invalid
7541,4
7542,invalid
7543,4
7544,invalid
7545,4
7546,invalid
7547,invalid
7548,4
7549,invalid
7550,invalid
7551,invalid
7552,invalid
7553,invalid
7554,invalid
7555,invalid
7556,4
7557,invalid
7558,4
7559,invalid
7560,invalid
7561,invalid
7562,invalid
7563,4
7564,4
7565,invalid
7566,invalid
7567,invalid
7568,invalid
7569,invalid
7570,invalid
7571,invalid
7572,invalid
7573,invalid
7574,invalid
7575,invalid
7576,invalid
7577,invalid
7578,invalid
7579,invalid
7580,invalid
7581,7
7582,invalid
7583,invalid
7584,invalid
7585,invalid
7586,4
7587,invalid
7588,invalid
7589,invalid
7590,invalid
7591,invalid
7592,invalid
7593,invalid
7594,invalid
7595,2
7596,invalid
7597,invalid
7598,invalid
7599,invalid
7600,invalid
7601,invalid
7602,3
7603,invalid
7604,invalid
7605,4
7606,invalid
7607,invalid
7608,invalid
7609,invalid
7610,invalid
7611,4
7612,invalid
7613,4
7614,invalid
7615,invalid
7616,invalid
7617,invalid
7618,invalid
7619,invalid
7620,invalid
7621,invalid
7622,invalid
7623,invalid
7624,invalid
7625,invalid
7626,invalid
7627,9
7628,invalid
7629,invalid
7630,invalid
7631,invalid
7632,invalid
7633,invalid
7634,invalid
7635,9
7636,invalid
7637,invalid
7638,invalid
7639,invalid
7640,invalid
7641,invalid
7642,invalid
7643,invalid
7644,invalid
7645,invalid
7646,invalid
7647,invalid
7648,3
7649,invalid
7650,invalid
7651,invalid
7652,invalid
7653,invalid
7654,invalid
7655,invalid
7656,3
7657,9
7658,invalid
7659,7
7660,3
7661,invalid
7662,invalid
7663,9
7664,invalid
7665,invalid
7666,5
7667,5
7668,invalid
7669,invalid
7670,5
7671,invalid
7672,invalid
7673,invalid
7674,invalid
7675,invalid
7676,invalid
7677,invalid
7678,invalid
7679,invalid
7680,invalid
7681,invalid
7682,invalid
7683,4
7684,invalid
7685,invalid
7686,3
7687,3
7688,7
7689,4
7690,3
7691,invalid
7692,7
7693,7
7694,7
7695,5
7696,4
7697,invalid
7698,invalid
7699,invalid
7700,4
7701,9
7702,5
7703,5
7704,7
7705,invalid
7706,invalid
7707,invalid
7708,invalid
7709,invalid
7710,invalid
7711,5
7712,invalid
7713,5
7714,invalid
7715,invalid
7716,invalid
7717,invalid
7718,invalid
7719,invalid
7720,invalid
7721,4
7722,4
7723,invalid
7724,invalid
7725,invalid
7726,9
7727,5
7728,invalid
7729,5
7730,invalid
7731,invalid
7732,invalid
7733,4
7734,4
7735,invalid
7736,invalid
7737,invalid
7738,invalid
7739,invalid
7740,invalid
7741,invalid
7742,5
7743,invalid
7744,invalid
7745,invalid
7746,invalid
7747,invalid
7748,invalid
7749,invalid
7750,4
7751,invalid
7752,invalid
7753,5
7754,invalid
7755,5
7756,invalid
7757,invalid
7758,5
7759,9
7760,invalid
7761,invalid
7762,invalid
7763,invalid
7764,invalid
7765,invalid
7766,invalid
7767,invalid
7768,invalid
7769,invalid
7770,invalid
7771,invalid
7772,5
7773,invalid
7774,4
7775,invalid
7776,invalid
7777,invalid
7778,4
7779,invalid
7780,invalid
7781,invalid
7782,invalid
7783,5
7784,invalid
7785,invalid
7786,invalid
7787,invalid
7788,invalid
7789,9
7790,9
7791,invalid
7792,invalid
7793,invalid
7794,invalid
7795,4
7796,invalid
7797,invalid
7798,invalid
7799,invalid
7800,invalid
7801,invalid
7802,invalid
7803,invalid
7804,invalid
7805,9
7806,invalid
7807,4
7808,invalid
7809,4
7810,invalid
7811,4
7812,invalid
7813,4
7814,invalid
7815,invalid
7816,9
7817,invalid
7818,3
7819,invalid
7820,invalid
7821,invalid
7822,invalid
7823,invalid
7824,invalid
7825,invalid
7826,invalid
7827,5
7828,invalid
7829,invalid
7830,invalid
7831,invalid
7832,invalid
7833,invalid
7834,invalid
7835,invalid
7836,invalid
7837,invalid
7838,invalid
7839,invalid
7840,invalid
7841,4
7842,4
7843,invalid
7844,invalid
7845,invalid
7846,invalid
7847,invalid
7848,4
7849,invalid
7850,invalid
7851,invalid
7852,invalid
7853,9
7854,invalid
7855,invalid
7856,4
7857,invalid
7858,invalid
7859,invalid
7860,invalid
7861,4
7862,invalid
7863,4
7864,invalid
7865,invalid
7866,invalid
7867,4
7868,4
7869,invalid
7870,invalid
7871,4
7872,invalid
7873,invalid
7874,9
7875,invalid
7876,9
7877,invalid
7878,invalid
7879,9
7880,4
7881,invalid
7882,invalid
7883,invalid
7884,4
7885,invalid
7886,invalid
7887,invalid
7888,invalid
7889,invalid
7890,invalid
7891,invalid
7892,invalid
7893,invalid
7894,invalid
7895,invalid
7896,invalid
7897,invalid
7898,invalid
7899,invalid
7900,invalid
7901,invalid
7902,invalid
7903,invalid
7904,invalid
7905,3
7906,4
7907,9
7908,invalid
7909,invalid
7910,invalid
7911,invalid
7912,invalid
7913,invalid
7914,invalid
7915,invalid
7916,9
7917,invalid
7918,invalid
7919,invalid
7920,invalid
7921,invalid
7922,invalid
7923,invalid
7924,invalid
7925,invalid
7926,invalid
7927,5
7928,invalid
7929,invalid
7930,invalid
7931,invalid
7932,invalid
7933,invalid
7934,invalid
7935,invalid
7936,invalid
7937,invalid
7938,invalid
7939,invalid
7940,4
7941,invalid
7942,invalid
7943,invalid
7944,4
7945,4
7946,invalid
7947,invalid
7948,invalid
7949,invalid
7950,invalid
7951,invalid
7952,4
7953,4
7954,invalid
7955,4
7956,invalid
7957,invalid
7958,4
7959,4
7960,invalid
7961,invalid
7962,invalid
7963,invalid
7964,4
7965,invalid
7966,invalid
7967,invalid
7968,invalid
7969,invalid
7970,invalid
7971,invalid
7972,invalid
7973,invalid
7974,invalid
7975,5
7976,4
7977,invalid
7978,4
7979,4
7980,4
7981,invalid
7982,4
7983,invalid
7984,invalid
7985,invalid
7986,invalid
7987,5
7988,invalid
7989,invalid
7990,4
7991,invalid
7992,3
7993,invalid
7994,5
7995,invalid
7996,invalid
7997,5
7998,5
7999,5
8000,5
8001,5
8002,5
8003,5
8004,5
8005,5
8006,5
8007,5
8008,5
8009,invalid
8010,5
8011,5
8012,5
8013,5
8014,5
8015,5
8016,5
8017,3
8018,5
8019,invalid
8020,invalid
8021,invalid
8022,invalid
8023,invalid
8024,invalid
8025,invalid
8026,invalid
8027,invalid
8028,3
8029,invalid
8030,invalid
8031,invalid
8032,invalid
8033,invalid
8034,invalid
8035,5
8036,9
8037,invalid
8038,5
8039,invalid
8040,invalid
8041,invalid
8042,invalid
8043,9
8044,invalid
8045,3
8046,3
8047,5
8048,invalid
8049,9
8050,3
8051,3
8052,3
8053,invalid
8054,invalid
8055,5
8056,5
8057,5
8058,5
8059,5
8060,5
8061,5
8062,5
8063,5
8064,5
8065,invalid
8066,invalid
8067,3
8068,invalid
8069,invalid
8070,invalid
8071,invalid
8072,invalid
8073,invalid
8074,invalid
8075,invalid
8076,invalid
8077,invalid
8078,4
8079,invalid
8080,5
8081,invalid
8082,invalid
8083,invalid
8084,4
8085,invalid
8086,invalid
8087,invalid
8088,invalid
8089,invalid
8090,invalid
8091,invalid
8092,invalid
8093,invalid
8094,invalid
8095,invalid
8096,invalid
8097,invalid
8098,invalid
8099,invalid
8100,invalid
8101,invalid
8102,invalid
8103,5
8104,4
8105,4
8106,invalid
8107,4
8108,invalid
8109,invalid
8110,invalid
8111,invalid
8112,invalid
8113,invalid
8114,invalid
8115,invalid
8116,invalid
8117,invalid
8118,4
8119,invalid
8120,4
8121,invalid
8122,invalid
8123,invalid
8124,4
8125,invalid
8126,invalid
8127,invalid
8128,invalid
8129,invalid
8130,invalid
8131,invalid
8132,invalid
8133,invalid
8134,invalid
8135,invalid
8136,invalid
8137,invalid
8138,3
8139,invalid
8140,invalid
8141,invalid
8142,invalid
8143,4
8144,4
8145,invalid
8146,invalid
8147,invalid
8148,invalid
8149,invalid
8150,4
8151,invalid
8152,invalid
8153,invalid
8154,4
8155,invalid
8156,invalid
8157,invalid
8158,invalid
8159,4
8160,invalid
8161,invalid
8162,invalid
8163,invalid
8164,invalid
8165,invalid
8166,5
8167,5
8168,invalid
8169,5
8170,invalid
8171,invalid
8172,invalid
8173,5
8174,5
8175,5
8176,4
8177,invalid
8178,invalid
8179,invalid
8180,5
8181,4
8182,4
8183,5
8184,invalid
8185,invalid
8186,invalid
8187,invalid
8188,invalid
8189,invalid
8190,invalid
8191,invalid
8192,invalid
8193,invalid
8194,invalid
8195,invalid
8196,invalid
8197,invalid
8198,invalid
8199,5
8200,invalid
8201,5
8202,invalid
8203,4
8204,invalid
8205,invalid
8206,invalid
8207,invalid
8208,4
8209,4
8210,invalid
8211,invalid
8212,4
8213,invalid
8214,invalid
8215,invalid
8216,5
8217,4
8218,invalid
8219,5
8220,invalid
8221,invalid
8222,4
8223,5
8224,invalid
8225,4
8226,invalid
8227,invalid
8228,invalid
8229,invalid
8230,invalid
8231,4
8232,invalid
8233,invalid
8234,invalid
8235,invalid
8236,invalid
8237,invalid
8238,invalid
8239,invalid
8240,invalid
8241,invalid
8242,invalid
8243,invalid
8244,invalid
8245,invalid
8246,invalid
8247,invalid
8248,invalid
8249,invalid
8250,invalid
8251,invalid
8252,invalid
8253,invalid
8254,invalid
8255,invalid
8256,invalid
8257,invalid
8258,invalid
8259,3
8260,invalid
8261,invalid
8262,invalid
8263,invalid
8264,5
8265,9
8266,invalid
8267,invalid
8268,invalid
8269,invalid
8270,4
8271,invalid
8272,invalid
8273,invalid
8274,invalid
8275,invalid
8276,invalid
8277,invalid
8278,invalid
8279,invalid
8280,invalid
8281,invalid
8282,invalid
8283,invalid
8284,invalid
8285,invalid
8286,invalid
8287,invalid
8288,invalid
8289,invalid
8290,invalid
8291,invalid
8292,invalid
8293,invalid
8294,invalid
8295,invalid
8296,invalid
8297,invalid
8298,invalid
8299,invalid
8300,invalid
8301,invalid
8302,invalid
8303,invalid
8304,invalid
8305,invalid
8306,invalid
8307,invalid
8308,invalid
8309,invalid
8310,invalid
8311,invalid
8312,invalid
8313,invalid
8314,invalid
8315,invalid
8316,invalid
8317,invalid
8318,invalid
8319,invalid
8320,invalid
8321,invalid
8322,invalid
8323,invalid
8324,invalid
8325,invalid
8326,invalid
8327,invalid
8328,5
8329,5
8330,5
8331,5
8332,invalid
8333,invalid
8334,invalid
8335,invalid
8336,invalid
8337,invalid
8338,9
8339,invalid
8340,invalid
8341,invalid
8342,invalid
8343,invalid
8344,invalid
8345,invalid
8346,invalid
8347,invalid
8348,invalid
8349,5
8350,4
8351,invalid
8352,invalid
8353,4
8354,invalid
8355,5
8356,9
8357,invalid
8358,invalid
8359,invalid
8360,invalid
8361,invalid
8362,invalid
8363,invalid
8364,invalid
8365,invalid
8366,invalid
8367,invalid
8368,invalid
8369,5
8370,5
8371,invalid
8372,invalid
8373,invalid
8374,invalid
8375,invalid
8376,invalid
8377,invalid
8378,invalid
8379,5
8380,5
8381,invalid
8382,invalid
8383,invalid
8384,invalid
8385,invalid
8386,invalid
8387,3
8388,invalid
8389,invalid
8390,invalid
8391,invalid
8392,invalid
8393,invalid
8394,invalid
8395,invalid
8396,invalid
8397,invalid
8398,4
8399,invalid
8400,invalid
8401,invalid
8402,invalid
8403,invalid
8404,invalid
8405,invalid
8406,invalid
8407,invalid
8408,invalid
8409,invalid
8410,invalid
8411,invalid
8412,invalid
8413,invalid
8414,invalid
8415,invalid
8416,invalid
8417,invalid
8418,invalid
8419,9
8420,5
8421,invalid
8422,invalid
8423,invalid
8424,3
8425,5
8426,invalid
8427,invalid
8428,invalid
8429,5
8430,5
8431,invalid
8432,invalid
8433,invalid
8434,4
8435,invalid
8436,invalid
8437,invalid
8438,invalid
8439,invalid
8440,invalid
8441,invalid
8442,invalid
8443,4
8444,invalid
8445,invalid
8446,invalid
8447,invalid
8448,invalid
8449,invalid
8450,5
8451,5
8452,5
8453,3
8454,4
8455,invalid
8456,4
8457,4
8458,invalid
8459,invalid
8460,invalid
8461,4
8462,5
8463,invalid
8464,invalid
8465,invalid
8466,invalid
8467,invalid
8468,invalid
8469,5
8470,4
8471,invalid
8472,7
8473,invalid
8474,4
8475,9
8476,invalid
8477,invalid
8478,invalid
8479,invalid
8480,invalid
8481,invalid
8482,9
8483,invalid
8484,invalid
8485,9
8486,invalid
8487,invalid
8488,4
8489,invalid
8490,invalid
8491,4
8492,invalid
8493,invalid
8494,invalid
8495,invalid
8496,invalid
8497,4
8498,4
8499,4
8500,invalid
8501,invalid
8502,invalid
8503,invalid
8504,invalid
8505,invalid
8506,invalid
8507,invalid
8508,invalid
8509,invalid
8510,invalid
8511,invalid
8512,4
8513,invalid
8514,invalid
8515,invalid
8516,9
8517,invalid
8518,invalid
8519,4
8520,5
8521,invalid
8522,invalid
8523,invalid
8524,invalid
8525,invalid
8526,invalid
8527,9
8528,9
8529,invalid
8530,invalid
8531,invalid
8532,invalid
8533,invalid
8534,invalid
8535,invalid
8536,invalid
8537,invalid
8538,invalid
8539,invalid
8540,invalid
8541,invalid
8542,invalid
8543,invalid
8544,invalid
8545,invalid
8546,invalid
8547,invalid
8548,invalid
8549,invalid
8550,invalid
8551,invalid
8552,invalid
8553,invalid
8554,invalid
8555,invalid
8556,invalid
8557,invalid
8558,invalid
8559,invalid
8560,invalid
8561,invalid
8562,invalid
8563,invalid
8564,invalid
8565,invalid
8566,invalid
8567,invalid
8568,7
8569,7
8570,3
8571,5
8572,5
8573,5
8574,5
8575,invalid
8576,invalid
8577,invalid
8578,invalid
8579,invalid
8580,3
8581,7
8582,7
8583,3
8584,invalid
8585,4
8586,invalid
8587,invalid
8588,invalid
8589,invalid
8590,4
8591,invalid
8592,invalid
8593,invalid
8594,invalid
8595,invalid
8596,invalid
8597,invalid
8598,invalid
8599,invalid
8600,invalid
8601,9
8602,4
8603,invalid
8604,invalid
8605,invalid
8606,invalid
8607,invalid
8608,invalid
8609,9
8610,invalid
8611,invalid
8612,invalid
8613,invalid
8614,invalid
8615,invalid
8616,invalid
8617,invalid
8618,invalid
8619,invalid
8620,invalid
8621,invalid
8622,invalid
8623,invalid
8624,invalid
8625,invalid
8626,invalid
8627,invalid
8628,invalid
8629,5
8630,invalid
8631,invalid
8632,invalid
8633,invalid
8634,invalid
8635,invalid
8636,invalid
8637,invalid
8638,invalid
8639,invalid
8640,invalid
8641,invalid
8642,invalid
8643,invalid
8644,invalid
8645,invalid
8646,invalid
8647,invalid
8648,invalid
8649,invalid
8650,invalid
8651,invalid
8652,invalid
8653,invalid
8654,5
8655,invalid
8656,invalid
8657,invalid
8658,invalid
8659,4
8660,4
8661,invalid
8662,4
8663,invalid
8664,invalid
8665,invalid
8666,invalid
8667,4
8668,invalid
8669,invalid
8670,invalid
8671,invalid
8672,4
8673,4
8674,invalid
8675,invalid
8676,invalid
8677,invalid
8678,invalid
8679,4
8680,invalid
8681,invalid
8682,4
8683,4
8684,invalid
8685,invalid
8686,invalid
8687,invalid
8688,invalid
8689,invalid
8690,invalid
8691,invalid
8692,invalid
8693,invalid
8694,invalid
8695,invalid
8696,invalid
8697,invalid
8698,invalid
8699,invalid
8700,invalid
8701,invalid
8702,invalid
8703,invalid
8704,7
8705,invalid
8706,invalid
8707,invalid
8708,invalid
8709,invalid
8710,invalid
8711,invalid
8712,invalid
8713,4
8714,5
8715,5
8716,invalid
8717,invalid
8718,invalid
8719,invalid
8720,invalid
8721,invalid
8722,invalid
8723,invalid
8724,invalid
8725,invalid
8726,invalid
8727,invalid
8728,invalid
8729,3
8730,invalid
8731,invalid
8732,invalid
8733,invalid
8734,invalid
8735,invalid
8736,4
8737,4
8738,invalid
8739,invalid
8740,invalid
8741,4
8742,invalid
8743,3
8744,5
8745,invalid
8746,4
8747,5
8748,invalid
8749,4
8750,invalid
8751,invalid
8752,invalid
8753,invalid
8754,invalid
8755,invalid
8756,invalid
8757,invalid
8758,invalid
8759,invalid
8760,invalid
8761,invalid
8762,invalid
8763,4
8764,invalid
8765,invalid
8766,invalid
8767,invalid
8768,invalid
8769,5
8770,5
8771,invalid
8772,invalid
8773,invalid
8774,invalid
8775,invalid
8776,invalid
8777,invalid
8778,invalid
8779,invalid
8780,invalid
8781,invalid
8782,invalid
8783,invalid
8784,invalid
8785,invalid
8786,invalid
8787,invalid
8788,invalid
8789,invalid
8790,invalid
8791,invalid
8792,invalid
8793,invalid
8794,4
8795,invalid
8796,invalid
8797,invalid
8798,invalid
8799,invalid
8800,invalid
8801,invalid
8802,invalid
8803,invalid
8804,invalid
8805,invalid
8806,invalid
8807,invalid
8808,invalid
8809,4
8810,4
8811,invalid
8812,4
8813,5
8814,invalid
8815,invalid
8816,invalid
8817,invalid
8818,invalid
8819,4
8820,4
8821,invalid
8822,invalid
8823,invalid
8824,invalid
8825,4
8826,invalid
8827,invalid
8828,invalid
8829,4
8830,invalid
8831,invalid
8832,invalid
8833,invalid
8834,invalid
8835,invalid
8836,invalid
8837,invalid
8838,invalid
8839,invalid
8840,invalid
8841,invalid
8842,invalid
8843,invalid
8844,invalid
8845,invalid
8846,invalid
8847,invalid
8848,invalid
8849,invalid
8850,invalid
8851,invalid
8852,invalid
8853,invalid
8854,invalid
8855,invalid
8856,invalid
8857,invalid
8858,invalid
8859,invalid
8860,invalid
8861,invalid
8862,invalid
8863,invalid
8864,invalid
8865,invalid
8866,invalid
8867,invalid
8868,invalid
8869,invalid
8870,invalid
8871,invalid
8872,invalid
8873,invalid
8874,invalid
8875,invalid
8876,invalid
8877,invalid
8878,invalid
8879,invalid
8880,invalid
8881,invalid
8882,invalid
8883,invalid
8884,invalid
8885,invalid
8886,invalid
8887,invalid
8888,invalid
8889,invalid
8890,invalid
8891,invalid
8892,invalid
8893,invalid
8894,invalid
8895,4
8896,invalid
8897,invalid
8898,4
8899,invalid
8900,invalid
8901,invalid
8902,invalid
8903,invalid
8904,invalid
8905,invalid
8906,invalid
8907,invalid
8908,invalid
8909,invalid
8910,invalid
8911,invalid
8912,invalid
8913,invalid
8914,invalid
8915,invalid
8916,invalid
8917,invalid
8918,invalid
8919,invalid
8920,invalid
8921,4
8922,4
8923,invalid
8924,invalid
8925,invalid
8926,invalid
8927,invalid
8928,invalid
8929,invalid
8930,invalid
8931,invalid
8932,invalid
8933,invalid
8934,invalid
8935,invalid
8936,invalid
8937,invalid
8938,invalid
8939,invalid
8940,invalid
8941,invalid
8942,invalid
8943,invalid
8944,invalid
8945,invalid
8946,invalid
8947,invalid
8948,invalid
8949,4
8950,invalid
8951,invalid
8952,invalid
8953,invalid
8954,invalid
8955,invalid
8956,invalid
8957,invalid
8958,invalid
8959,invalid
8960,invalid
8961,invalid
8962,invalid
8963,4
8964,invalid
8965,invalid
8966,invalid
8967,4
8968,invalid
8969,invalid
8970,invalid
8971,invalid
8972,invalid
8973,invalid
8974,5
8975,invalid
8976,invalid
8977,invalid
8978,invalid
8979,invalid
8980,invalid
8981,invalid
8982,invalid
8983,4
8984,4
8985,invalid
8986,invalid
8987,invalid
8988,4
8989,invalid
8990,invalid
8991,invalid
8992,invalid
8993,invalid
8994,invalid
8995,invalid
8996,invalid
8997,invalid
8998,invalid
8999,invalid
9000,invalid
9001,invalid
9002,invalid
9003,invalid
9004,invalid
9005,invalid
9006,invalid
9007,invalid
9008,invalid
9009,invalid
9010,invalid
9011,invalid
9012,invalid
9013,invalid
9014,invalid
9015,invalid
9016,invalid
9017,invalid
9018,invalid
9019,invalid
9020,4
9021,invalid
9022,invalid
9023,invalid
9024,invalid
9025,invalid
9026,invalid
9027,invalid
9028,4
9029,invalid
9030,invalid
9031,invalid
9032,invalid
9033,4
9034,invalid
9035,invalid
9036,invalid
9037,invalid
9038,invalid
9039,invalid
9040,invalid
9041,invalid
9042,invalid
9043,invalid
9044,invalid
9045,invalid
9046,4
9047,4
9048,invalid
9049,4
9050,invalid
9051,invalid
9052,invalid
9053,invalid
9054,4
9055,invalid
9056,invalid
9057,invalid
9058,4
9059,invalid
9060,invalid
9061,invalid
9062,4
9063,invalid
9064,invalid
9065,4
9066,4
9067,invalid
9068,invalid
9069,5
9070,invalid
9071,invalid
9072,invalid
9073,invalid
9074,invalid
9075,4
9076,invalid
9077,invalid
9078,invalid
9079,invalid
9080,invalid
9081,invalid
9082,invalid
9083,invalid
9084,invalid
9085,invalid
9086,invalid
9087,invalid
9088,invalid
9089,invalid
9090,invalid
9091,9
9092,invalid
9093,5
9094,4
9095,invalid
9096,9
9097,9
9098,9
9099,invalid
9100,9
9101,invalid
9102,9
9103,9
9104,9
9105,9
9106,9
9107,9
9108,invalid
9109,invalid
9110,invalid
9111,invalid
9112,invalid
9113,invalid
9114,invalid
9115,invalid
9116,invalid
9117,invalid
9118,4
9119,invalid
9120,invalid
9121,invalid
9122,4
9123,invalid
9124,4
9125,invalid
9126,invalid
9127,invalid
9128,invalid
9129,invalid
9130,invalid
9131,invalid
9132,invalid
9133,5
9134,5
9135,9
9136,4
9137,invalid
9138,invalid
9139,invalid
9140,invalid
9141,invalid
9142,invalid
9143,invalid
9144,invalid
9145,invalid
9146,invalid
9147,9
9148,invalid
9149,invalid
9150,invalid
9151,invalid
9152,invalid
9153,invalid
9154,invalid
9155,invalid
9156,invalid
9157,invalid
9158,invalid
9159,invalid
9160,4
9161,4
9162,invalid
9163,invalid
9164,invalid
9165,5
9166,9
9167,9
9168,9
9169,invalid
9170,invalid
9171,invalid
9172,invalid
9173,invalid
9174,invalid
9175,invalid
9176,invalid
9177,invalid
9178,invalid
9179,invalid
9180,invalid
9181,invalid
9182,invalid
9183,invalid
9184,invalid
9185,invalid
9186,invalid
9187,invalid
9188,invalid
9189,invalid
9190,invalid
9191,invalid
9192,invalid
9193,invalid
9194,invalid
9195,invalid
9196,invalid
9197,invalid
9198,invalid
9199,invalid
9200,invalid
9201,invalid
9202,invalid
9203,invalid
9204,invalid
9205,invalid
9206,invalid
9207,invalid
9208,invalid
9209,invalid
9210,invalid
9211,invalid
9212,invalid
9213,invalid
9214,invalid
9215,invalid
9216,invalid
9217,4
9218,invalid
9219,invalid
9220,invalid
9221,invalid
9222,invalid
9223,invalid
9224,invalid
9225,invalid
9226,invalid
9227,invalid
9228,invalid
9229,invalid
9230,invalid
9231,invalid
9232,invalid
9233,invalid
9234,invalid
9235,5
9236,5
9237,invalid
9238,invalid
9239,invalid
9240,invalid
9241,invalid
9242,invalid
9243,invalid
9244,invalid
9245,invalid
9246,invalid
9247,invalid
9248,invalid
9249,invalid
9250,4
9251,4
9252,invalid
9253,invalid
9254,4
9255,invalid
9256,4
9257,invalid
9258,invalid
9259,4
9260,4
9261,4
9262,invalid
9263,invalid
9264,invalid
9265,invalid
9266,invalid
9267,invalid
9268,9
9269,invalid
9270,invalid
9271,invalid
9272,invalid
9273,invalid
9274,5
9275,invalid
9276,invalid
9277,invalid
9278,invalid
9279,invalid
9280,invalid
9281,invalid
9282,invalid
9283,invalid
9284,invalid
9285,invalid
9286,5
9287,invalid
9288,invalid
9289,invalid
9290,invalid
9291,invalid
9292,invalid
9293,invalid
9294,invalid
9295,invalid
9296,invalid
9297,7
9298,invalid
9299,invalid
9300,invalid
9301,invalid
9302,invalid
9303,invalid
9304,5
9305,invalid
9306,4
9307,invalid
9308,invalid
9309,4
9310,invalid
9311,4
9312,4
9313,invalid
9314,4
9315,invalid
9316,invalid
9317,invalid
9318,invalid
9319,invalid
9320,3
9321,4
9322,invalid
9323,invalid
9324,invalid
9325,invalid
9326,invalid
9327,invalid
9328,invalid
9329,5
9330,5
9331,5
9332,5
9333,5
9334,5
9335,5
9336,5
9337,5
9338,5
9339,5
9340,3
9341,5
9342,3
9343,5
9344,5
9345,invalid
9346,invalid
9347,invalid
9348,invalid
9349,invalid
9350,invalid
9351,invalid
9352,invalid
9353,5
9354,5
9355,5
9356,5
9357,5
9358,9
9359,5
9360,5
9361,5
9362,invalid
9363,invalid
9364,invalid
9365,invalid
9366,invalid
9367,invalid
9368,invalid
9369,invalid
9370,invalid
9371,invalid
9372,3
9373,3
9374,invalid
9375,invalid
9376,5
9377,invalid
9378,invalid
9379,invalid
9380,invalid
9381,4
9382,invalid
9383,invalid
9384,invalid
9385,invalid
9386,invalid
9387,invalid
9388,invalid
9389,invalid
9390,invalid
9391,invalid
9392,invalid
9393,invalid
9394,invalid
9395,4
9396,invalid
9397,invalid
9398,7
9399,invalid
9400,invalid
9401,invalid
9402,invalid
9403,invalid
9404,invalid
9405,invalid
9406,invalid
9407,invalid
9408,invalid
9409,invalid
9410,invalid
9411,invalid
9412,invalid
9413,invalid
9414,invalid
9415,invalid
9416,invalid
9417,invalid
9418,invalid
9419,invalid
9420,invalid
9421,invalid
9422,invalid
9423,invalid
9424,invalid
9425,invalid
9426,invalid
9427,invalid
9428,invalid
9429,invalid
9430,invalid
9431,invalid
9432,invalid
9433,invalid
9434,7
9435,invalid
9436,invalid
9437,invalid
9438,invalid
9439,invalid
9440,invalid
9441,invalid
9442,invalid
9443,invalid
9444,invalid
9445,invalid
9446,invalid
9447,invalid
9448,invalid
9449,invalid
9450,invalid
9451,4
9452,4
9453,invalid
9454,invalid
9455,invalid
9456,invalid
9457,invalid
9458,invalid
9459,invalid
9460,invalid
9461,invalid
9462,invalid
9463,invalid
9464,invalid
9465,invalid
9466,4
9467,invalid
9468,invalid
9469,invalid
9470,invalid
9471,invalid
9472,invalid
9473,invalid
9474,invalid
9475,invalid
9476,invalid
9477,invalid
9478,invalid
9479,invalid
9480,invalid
9481,invalid
9482,invalid
9483,invalid
9484,invalid
9485,invalid
9486,invalid
9487,invalid
9488,invalid
9489,invalid
9490,invalid
9491,invalid
9492,invalid
9493,4
9494,4
9495,5
9496,invalid
9497,invalid
9498,invalid
9499,invalid
9500,invalid
9501,invalid
9502,invalid
9503,invalid
9504,invalid
9505,invalid
9506,9
9507,invalid
9508,invalid
9509,invalid
9510,invalid
9511,invalid
9512,7
9513,invalid
9514,invalid
9515,invalid
9516,invalid
9517,invalid
9518,invalid
9519,invalid
9520,invalid
9521,invalid
9522,invalid
9523,invalid
9524,invalid
9525,invalid
9526,invalid
9527,invalid
9528,5
9529,invalid
9530,invalid
9531,5
9532,invalid
9533,5
9534,9
9535,invalid
9536,invalid
9537,5
9538,invalid
9539,invalid
9540,invalid
9541,invalid
9542,invalid
9543,invalid
9544,invalid
9545,invalid
9546,invalid
9547,invalid
9548,invalid
9549,invalid
9550,invalid
9551,invalid
9552,invalid
9553,invalid
9554,5
9555,5
9556,invalid
9557,invalid
9558,invalid
9559,invalid
9560,invalid
9561,invalid
9562,invalid
9563,invalid
9564,invalid
9565,invalid
9566,invalid
9567,invalid
9568,invalid
9569,invalid
9570,invalid
9571,invalid
9572,invalid
9573,invalid
9574,invalid
9575,invalid
9576,invalid
9577,invalid
9578,invalid
9579,invalid
9580,4
9581,invalid
9582,invalid
9583,invalid
9584,invalid
9585,invalid
9586,invalid
9587,5
9588,invalid
9589,invalid
9590,invalid
9591,5
9592,9
9593,4
9594,4
9595,invalid
9596,invalid
9597,invalid
9598,invalid
