id,label
7169,3
7170,7
7171,4
7172,99
7173,4
7174,1
7175,4
7176,4
7177,5
7178,99
7179,4
7180,7
7181,5
7182,5
7183,4
7184,4
7185,4
7186,99
7187,99
7188,99
7189,4
7190,15
7191,99
7192,99
7193,99
7194,4
7195,99
7196,4
7197,9
7198,99
7199,99
7200,4
7201,99
7202,4
7203,99
7204,4
7205,4
7206,4
7207,5
7208,5
7209,12
7210,99
7211,4
7212,4
7213,9
7214,99
7215,99
7216,99
7217,4
7218,4
7219,2
7220,5
7221,99
7222,4
7223,4
7224,4
7225,99
7226,4
7227,4
7228,5
7229,99
7230,4
7231,5
7232,99
7233,4
7234,4
7235,4
7236,4
7237,4
7238,5
7239,4
7240,4
7241,4
7242,99
7243,99
7244,5
7245,4
7246,15
7247,4
7248,4
7249,4
7250,10
7251,99
7252,99
7253,4
7254,1
7255,99
7256,5
7257,4
7258,5
7259,4
7260,4
7261,4
7262,99
7263,5
7264,99
7265,4
7266,4
7267,99
7268,4
7269,4
7270,99
7271,5
7272,99
7273,99
7274,3
7275,5
7276,99
7277,4
7278,4
7279,4
7280,99
7281,13
7282,4
7283,1
7284,99
7285,4
7286,5
7287,12
7288,99
7289,0
7290,5
7291,99
7292,4
7293,4
7294,3
7295,99
7296,4
7297,4
7298,4
7299,5
7300,4
7301,4
7302,4
7303,4
7304,4
7305,99
7306,99
7307,99
7308,99
7309,5
7310,5
7311,4
7312,5
7313,4
7314,1
7315,99
7316,5
7317,4
7318,99
7319,5
7320,10
7321,4
7322,4
7323,99
7324,99
7325,5
7326,5
7327,4
7328,99
7329,5
7330,5
7331,99
7332,5
7333,5
7334,4
7335,99
7336,5
7337,99
7338,4
7339,5
7340,99
7341,5
7342,5
7343,99
7344,5
7345,99
7346,5
7347,4
7348,4
7349,4
7350,99
7351,3
7352,4
7353,99
7354,4
7355,8
7356,4
7357,99
7358,4
7359,4
7360,4
7361,1
7362,4
7363,4
7364,5
7365,4
7366,99
7367,4
7368,5
7369,99
7370,4
7371,99
7372,5
7373,99
7374,99
7375,1
7376,99
7377,99
7378,99
7379,99
7380,3
7381,4
7382,99
7383,4
7384,5
7385,99
7386,4
7387,99
7388,1
7389,4
7390,99
7391,4
7392,4
7393,99
7394,99
7395,4
7396,5
7397,4
7398,7
7399,4
7400,99
7401,4
7402,99
7403,4
7404,4
7405,4
7406,4
7407,4
7408,4
7409,4
7410,14
7411,4
7412,4
7413,2
7414,4
7415,4
7416,4
7417,5
7418,5
7419,99
7420,4
7421,99
7422,4
7423,4
7424,4
7425,4
7426,12
7427,12
7428,4
7429,99
7430,4
7431,5
7432,4
7433,99
7434,99
7435,5
7436,4
7437,5
7438,5
7439,99
7440,4
7441,12
7442,99
7443,4
7444,5
7445,10
7446,4
7447,4
7448,8
7449,5
7450,15
7451,4
7452,4
7453,4
7454,4
7455,4
7456,99
7457,99
7458,99
7459,5
7460,7
7461,5
7462,4
7463,4
7464,14
7465,99
7466,99
7467,4
7468,5
7469,1
7470,14
7471,7
7472,5
7473,5
7474,7
7475,99
7476,99
7477,99
7478,7
7479,12
7480,5
7481,99
7482,99
7483,4
7484,4
7485,99
7486,4
7487,99
7488,99
7489,5
7490,12
7491,4
7492,4
7493,4
7494,99
7495,4
7496,99
7497,99
7498,5
7499,4
7500,1
7501,4
7502,4
7503,3
7504,4
7505,99
7506,99
7507,4
7508,4
7509,2
7510,4
7511,99
7512,2
7513,2
7514,4
7515,99
7516,99
7517,99
7518,4
7519,4
7520,99
7521,99
7522,4
7523,12
7524,7
7525,5
7526,99
7527,5
7528,4
7529,5
7530,4
7531,2
7532,15
7533,4
7534,99
7535,13
7536,4
7537,4
7538,4
7539,5
7540,7
7541,5
7542,99
7543,5
7544,5
7545,5
7546,4
7547,5
7548,5
7549,99
7550,4
7551,5
7552,4
7553,4
7554,99
7555,4
7556,99
7557,4
7558,5
7559,5
7560,4
7561,99
7562,99
7563,99
7564,4
7565,5
7566,5
7567,5
7568,5
7569,5
7570,5
7571,99
7572,4
7573,4
7574,4
7575,4
7576,4
7577,4
7578,4
7579,4
7580,4
7581,4
7582,4
7583,4
7584,4
7585,4
7586,5
7587,4
7588,4
7589,4
7590,4
7591,4
7592,5
7593,4
7594,4
7595,4
7596,5
7597,4
7598,99
7599,3
7600,5
7601,10
7602,10
7603,4
7604,4
7605,99
7606,7
7607,7
7608,7
7609,7
7610,7
7611,7
7612,7
7613,7
7614,9
7615,9
7616,9
7617,99
7618,5
7619,9
7620,99
7621,99
7622,5
7623,99
7624,99
7625,99
7626,99
7627,99
7628,5
7629,5
7630,5
7631,9
7632,99
7633,3
7634,3
7635,99
7636,7
7637,5
7638,9
7639,99
7640,7
7641,1
7642,99
7643,99
7644,99
7645,99
7646,99
7647,99
7648,99
7649,4
7650,7
7651,7
7652,7
7653,9
7654,7
7655,99
7656,7
7657,99
7658,5
7659,99
7660,99
7661,3
7662,99
7663,99
7664,99
7665,99
7666,3
7667,3
7668,99
7669,3
7670,99
7671,99
7672,99
7673,99
7674,3
7675,99
7676,99
7677,99
7678,99
7679,99
7680,99
7681,99
7682,99
7683,5
7684,99
7685,99
7686,3
7687,99
7688,3
7689,99
7690,3
7691,99
7692,99
7693,3
7694,99
7695,99
7696,7
7697,3
7698,99
7699,7
7700,99
7701,99
7702,99
7703,99
7704,99
7705,7
7706,7
7707,99
7708,9
7709,9
7710,9
7711,9
7712,4
7713,9
7714,9
7715,9
7716,8
7717,9
7718,4
7719,9
7720,9
7721,9
7722,9
7723,99
7724,9
7725,9
7726,9
7727,9
7728,9
7729,9
7730,8
7731,9
7732,9
7733,9
7734,9
7735,9
7736,9
7737,9
7738,9
7739,9
7740,9
7741,9
7742,5
7743,9
7744,9
7745,9
7746,9
7747,99
7748,9
7749,8
7750,9
7751,8
7752,99
7753,5
7754,9
7755,9
7756,9
7757,9
7758,9
7759,99
7760,9
7761,9
7762,99
7763,99
7764,9
7765,5
7766,5
7767,9
7768,9
7769,9
7770,9
7771,9
7772,99
7773,5
7774,5
7775,5
7776,9
7777,9
7778,9
7779,9
7780,5
7781,5
7782,5
7783,9
7784,9
7785,9
7786,9
7787,9
7788,9
7789,9
7790,9
7791,9
7792,9
7793,9
7794,9
7795,9
7796,9
7797,9
7798,9
7799,9
7800,9
7801,5
7802,9
7803,9
7804,9
7805,99
7806,9
7807,9
7808,5
7809,9
7810,9
7811,9
7812,9
7813,9
7814,9
7815,15
7816,9
7817,5
7818,5
7819,5
7820,5
7821,5
7822,5
7823,5
7824,5
7825,5
7826,5
7827,5
7828,5
7829,5
7830,5
7831,9
7832,9
7833,9
7834,5
7835,5
7836,5
7837,5
7838,5
7839,5
7840,5
7841,5
7842,5
7843,5
7844,9
7845,9
7846,9
7847,9
7848,99
7849,9
7850,9
7851,9
7852,9
7853,5
7854,5
7855,5
7856,5
7857,5
7858,9
7859,9
7860,9
7861,5
7862,5
7863,5
7864,5
7865,5
7866,5
7867,9
7868,9
7869,5
7870,5
7871,99
7872,5
7873,5
7874,5
7875,9
7876,9
7877,9
7878,5
7879,5
7880,5
7881,5
7882,5
7883,9
7884,9
7885,9
7886,9
7887,9
7888,9
7889,9
7890,9
7891,9
7892,9
7893,5
7894,9
7895,99
7896,9
7897,9
7898,9
7899,9
7900,9
7901,99
7902,5
7903,5
7904,5
7905,5
7906,5
7907,5
7908,5
7909,5
7910,4
7911,4
7912,4
7913,4
7914,4
7915,4
7916,99
7917,5
7918,99
7919,99
7920,99
7921,99
7922,99
7923,99
7924,9
7925,99
7926,99
7927,9
7928,99
7929,5
7930,5
7931,5
7932,5
7933,5
7934,5
7935,5
7936,5
7937,5
7938,5
7939,5
7940,5
7941,5
7942,5
7943,5
7944,5
7945,5
7946,5
7947,5
7948,5
7949,5
7950,4
7951,99
7952,4
7953,9
7954,4
7955,99
7956,5
7957,9
7958,4
7959,4
7960,4
7961,9
7962,5
7963,5
7964,7
7965,9
7966,5
7967,9
7968,99
7969,5
7970,99
7971,5
7972,4
7973,99
7974,5
7975,5
7976,5
7977,4
7978,99
7979,99
7980,99
7981,99
7982,5
7983,99
7984,5
7985,5
7986,4
7987,5
7988,4
7989,5
7990,5
7991,99
7992,99
7993,4
7994,99
7995,99
7996,99
7997,99
7998,99
7999,9
8000,9
8001,9
8002,4
8003,5
8004,5
8005,5
8006,5
8007,9
8008,4
8009,5
8010,9
8011,9
8012,4
8013,4
8014,9
8015,9
8016,4
8017,99
8018,9
8019,9
8020,9
8021,9
8022,99
8023,5
8024,5
8025,9
8026,5
8027,5
8028,99
8029,99
8030,5
8031,4
8032,99
8033,9
8034,4
8035,99
8036,99
8037,9
8038,99
8039,5
8040,3
8041,4
8042,4
8043,9
8044,4
8045,10
8046,10
8047,4
8048,4
8049,4
8050,4
8051,4
8052,4
8053,4
8054,4
8055,4
8056,4
8057,4
8058,4
8059,10
8060,4
8061,4
8062,4
8063,9
8064,10
8065,4
8066,4
8067,9
8068,5
8069,5
8070,5
8071,10
8072,9
8073,9
8074,9
8075,99
8076,9
8077,10
8078,10
8079,10
8080,10
8081,10
8082,99
8083,10
8084,9
8085,9
8086,9
8087,9
8088,10
8089,9
8090,99
8091,4
8092,9
8093,99
8094,4
8095,99
8096,99
8097,99
8098,9
8099,9
8100,9
8101,4
8102,5
8103,4
8104,4
8105,4
8106,4
8107,4
8108,9
8109,5
8110,4
8111,9
8112,5
8113,9
8114,9
8115,4
8116,3
8117,5
8118,4
8119,99
8120,3
8121,4
8122,4
8123,4
8124,9
8125,3
8126,9
8127,9
8128,9
8129,7
8130,9
8131,5
8132,9
8133,5
8134,4
8135,5
8136,9
8137,9
8138,9
8139,5
8140,5
8141,9
8142,4
8143,99
8144,99
8145,9
8146,4
8147,4
8148,5
8149,9
8150,4
8151,5
8152,9
8153,9
8154,9
8155,4
8156,9
8157,9
8158,4
8159,4
8160,9
8161,8
8162,9
8163,4
8164,9
8165,9
8166,15
8167,4
8168,9
8169,9
8170,9
8171,10
8172,7
8173,4
8174,9
8175,3
8176,4
8177,9
8178,3
8179,4
8180,99
8181,9
8182,4
8183,99
8184,9
8185,4
8186,9
8187,4
8188,9
8189,3
8190,4
8191,4
8192,4
8193,5
8194,5
8195,9
8196,9
8197,9
8198,9
8199,9
8200,3
8201,9
8202,9
8203,4
8204,3
8205,5
8206,99
8207,9
8208,4
8209,5
8210,4
8211,5
8212,5
8213,5
8214,9
8215,4
8216,4
8217,9
8218,9
8219,9
8220,9
8221,5
8222,99
8223,99
8224,9
8225,4
8226,9
8227,9
8228,9
8229,5
8230,99
8231,4
8232,5
8233,4
8234,4
8235,4
8236,9
8237,5
8238,4
8239,4
8240,5
8241,5
8242,9
8243,3
8244,4
8245,4
8246,4
8247,4
8248,4
8249,9
8250,9
8251,9
8252,4
8253,9
8254,9
8255,2
8256,99
8257,99
8258,99
8259,4
8260,9
8261,4
8262,9
8263,9
8264,4
8265,9
8266,9
8267,9
8268,9
8269,4
8270,99
8271,4
8272,9
8273,99
8274,9
8275,8
8276,9
8277,3
8278,5
8279,9
8280,4
8281,9
8282,99
8283,4
8284,9
8285,4
8286,9
8287,9
8288,99
8289,9
8290,9
8291,4
8292,4
8293,9
8294,9
8295,9
8296,9
8297,4
8298,9
8299,4
8300,9
8301,4
8302,4
8303,9
8304,4
8305,4
8306,9
8307,9
8308,9
8309,9
8310,9
8311,9
8312,99
8313,4
8314,9
8315,9
8316,5
8317,9
8318,9
8319,5
8320,4
8321,4
8322,4
8323,5
8324,9
8325,4
8326,9
8327,9
8328,9
8329,9
8330,4
8331,7
8332,9
8333,9
8334,9
8335,9
8336,4
8337,9
8338,99
8339,9
8340,4
8341,9
8342,5
8343,9
8344,99
8345,4
8346,4
8347,4
8348,9
8349,4
8350,4
8351,9
8352,4
8353,9
8354,99
8355,99
8356,4
8357,99
8358,9
8359,5
8360,5
8361,4
8362,5
8363,9
8364,4
8365,4
8366,9
8367,10
8368,99
8369,99
8370,9
8371,4
8372,99
8373,4
8374,99
8375,9
8376,9
8377,3
8378,9
8379,4
8380,4
8381,4
8382,99
8383,5
8384,5
8385,99
8386,9
8387,5
8388,4
8389,9
8390,4
8391,9
8392,9
8393,4
8394,9
8395,99
8396,99
8397,2
8398,13
8399,99
8400,15
8401,99
8402,15
8403,15
8404,99
8405,99
8406,99
8407,99
8408,99
8409,99
8410,99
8411,13
8412,15
8413,99
8414,99
8415,15
8416,15
8417,13
8418,4
8419,9
8420,5
8421,9
8422,99
8423,4
8424,99
8425,4
8426,9
8427,4
8428,9
8429,4
8430,4
8431,5
8432,5
8433,4
8434,4
8435,4
8436,9
8437,5
8438,4
8439,4
8440,4
8441,9
8442,9
8443,9
8444,9
8445,9
8446,5
8447,9
8448,9
8449,9
8450,4
8451,5
8452,4
8453,4
8454,9
8455,4
8456,5
8457,4
8458,9
8459,9
8460,9
8461,9
8462,99
8463,4
8464,4
8465,4
8466,4
8467,7
8468,4
8469,9
8470,9
8471,9
8472,4
8473,9
8474,5
8475,9
8476,9
8477,4
8478,9
8479,9
8480,4
8481,9
8482,4
8483,99
8484,99
8485,99
8486,9
8487,4
8488,4
8489,5
8490,99
8491,4
8492,9
8493,3
8494,5
8495,99
8496,4
8497,9
8498,4
8499,9
8500,9
8501,9
8502,99
8503,99
8504,9
8505,9
8506,3
8507,9
8508,9
8509,4
8510,9
8511,4
8512,8
8513,9
8514,8
8515,9
8516,4
8517,9
8518,5
8519,9
8520,9
8521,4
8522,4
8523,99
8524,4
8525,8
8526,4
8527,9
8528,4
8529,4
8530,4
8531,4
8532,5
8533,9
8534,4
8535,4
8536,9
8537,5
8538,9
8539,9
8540,4
8541,4
8542,9
8543,9
8544,9
8545,9
8546,4
8547,99
8548,9
8549,4
8550,4
8551,4
8552,9
8553,99
8554,4
8555,4
8556,7
8557,3
8558,4
8559,9
8560,4
8561,5
8562,5
8563,4
8564,9
8565,9
8566,4
8567,9
8568,5
8569,9
8570,9
8571,4
8572,9
8573,9
8574,4
8575,4
8576,5
8577,5
8578,99
8579,9
8580,4
8581,99
8582,9
8583,99
8584,4
8585,4
8586,4
8587,9
8588,4
8589,99
8590,5
8591,9
8592,10
8593,4
8594,4
8595,4
8596,4
8597,9
8598,99
8599,9
8600,9
8601,99
8602,4
8603,4
8604,5
8605,9
8606,9
8607,4
8608,4
8609,4
8610,4
8611,4
8612,9
8613,3
8614,4
8615,4
8616,9
8617,5
8618,4
8619,5
8620,4
8621,4
8622,4
8623,9
8624,9
8625,3
8626,4
8627,4
8628,9
8629,99
8630,9
8631,5
8632,4
8633,4
8634,9
8635,4
8636,4
8637,4
8638,5
8639,9
8640,9
8641,9
8642,9
8643,5
8644,9
8645,99
8646,4
8647,99
8648,4
8649,4
8650,99
8651,4
8652,4
8653,5
8654,9
8655,9
8656,4
8657,4
8658,9
8659,4
8660,4
8661,9
8662,9
8663,4
8664,5
8665,9
8666,4
8667,5
8668,9
8669,99
8670,9
8671,4
8672,4
8673,9
8674,5
8675,99
8676,99
8677,9
8678,4
8679,9
8680,9
8681,4
8682,9
8683,9
8684,4
8685,5
8686,4
8687,9
8688,99
8689,9
8690,3
8691,99
8692,8
8693,9
8694,9
8695,9
8696,3
8697,4
8698,9
8699,4
8700,9
8701,4
8702,99
8703,7
8704,9
8705,4
8706,9
8707,99
8708,9
8709,5
8710,9
8711,4
8712,9
8713,99
8714,4
8715,99
8716,9
8717,99
8718,4
8719,9
8720,9
8721,4
8722,5
8723,9
8724,4
8725,9
8726,99
8727,9
8728,4
8729,4
8730,9
8731,5
8732,4
8733,5
8734,9
8735,9
8736,9
8737,5
8738,4
8739,9
8740,9
8741,9
8742,9
8743,4
8744,9
8745,3
8746,3
8747,99
8748,9
8749,9
8750,9
8751,9
8752,9
8753,7
8754,5
8755,9
8756,9
8757,9
8758,4
8759,99
8760,9
8761,5
8762,99
8763,9
8764,4
8765,9
8766,10
8767,99
8768,9
8769,9
8770,9
8771,99
8772,9
8773,9
8774,99
8775,5
8776,4
8777,4
8778,4
8779,4
8780,99
8781,9
8782,4
8783,9
8784,9
8785,9
8786,9
8787,4
8788,9
8789,9
8790,4
8791,4
8792,5
8793,9
8794,9
8795,4
8796,4
8797,4
8798,5
8799,99
8800,7
8801,3
8802,4
8803,9
8804,9
8805,4
8806,4
8807,4
8808,99
8809,9
8810,4
8811,5
8812,9
8813,4
8814,5
8815,9
8816,10
8817,4
8818,4
8819,9
8820,5
8821,4
8822,9
8823,4
8824,9
8825,4
8826,9
8827,5
8828,9
8829,4
8830,9
8831,4
8832,9
8833,99
8834,5
8835,9
8836,8
8837,5
8838,5
8839,9
8840,9
8841,9
8842,4
8843,4
8844,99
8845,9
8846,99
8847,4
8848,5
8849,99
8850,4
8851,99
8852,99
8853,5
8854,5
8855,5
8856,5
8857,4
8858,4
8859,9
8860,5
8861,5
8862,4
8863,4
8864,4
8865,5
8866,99
8867,5
8868,9
8869,5
8870,99
8871,5
8872,5
8873,5
8874,3
8875,5
8876,5
8877,5
8878,4
8879,4
8880,99
8881,5
8882,5
8883,99
8884,5
8885,4
8886,4
8887,99
8888,99
8889,99
8890,9
8891,9
8892,4
8893,4
8894,4
8895,9
8896,10
8897,4
8898,9
8899,99
8900,5
8901,99
8902,5
8903,5
8904,9
8905,9
8906,9
8907,4
8908,4
8909,99
8910,4
8911,4
8912,4
8913,4
8914,4
8915,5
8916,5
8917,5
8918,99
8919,4
8920,5
8921,5
8922,5
8923,4
8924,4
8925,5
8926,9
8927,4
8928,4
8929,4
8930,9
8931,99
8932,99
8933,5
8934,4
8935,99
8936,4
8937,99
8938,10
8939,99
8940,99
8941,99
8942,99
8943,99
8944,99
8945,99
8946,99
8947,99
8948,99
8949,99
8950,99
8951,99
8952,99
8953,99
8954,99
8955,99
8956,99
8957,4
8958,99
8959,4
8960,4
8961,4
8962,4
8963,4
8964,8
8965,4
8966,5
8967,4
8968,4
8969,13
8970,4
8971,99
8972,15
8973,1
8974,4
8975,4
8976,5
8977,4
8978,4
8979,5
8980,4
8981,5
8982,4
8983,4
8984,8
8985,3
8986,4
8987,5
8988,3
8989,4
8990,14
8991,4
8992,4
8993,4
8994,4
8995,4
8996,4
8997,4
8998,99
8999,5
9000,5
9001,4
9002,4
9003,4
9004,4
9005,4
9006,99
9007,10
9008,8
9009,4
9010,4
9011,4
9012,99
9013,4
9014,4
9015,4
9016,5
9017,5
9018,5
9019,5
9020,99
9021,4
9022,4
9023,99
9024,99
9025,99
9026,99
9027,99
9028,1
9029,99
9030,99
9031,1
9032,99
9033,99
9034,99
9035,99
9036,1
9037,5
9038,1
9039,12
9040,99
9041,13
9042,14
9043,1
9044,1
9045,99
9046,1
9047,99
9048,4
9049,4
9050,1
9051,4
9052,8
9053,4
9054,4
9055,5
9056,4
9057,4
9058,4
9059,5
9060,5
9061,5
9062,4
9063,4
9064,4
9065,4
9066,4
9067,5
9068,5
9069,99
9070,99
9071,4
9072,99
9073,5
9074,99
9075,99
9076,5
9077,5
9078,99
9079,5
9080,10
9081,5
9082,99
9083,99
9084,3
9085,99
9086,3
9087,3
9088,99
9089,3
9090,99
9091,99
9092,99
9093,99
9094,99
9095,3
9096,99
9097,3
9098,3
9099,99
9100,3
9101,3
9102,99
9103,99
9104,99
9105,99
9106,99
9107,3
9108,3
9109,99
9110,99
9111,99
9112,99
9113,3
9114,99
9115,3
9116,99
9117,3
9118,3
9119,99
9120,7
9121,7
9122,7
9123,7
9124,7
9125,7
9126,7
9127,5
9128,5
9129,99
9130,8
9131,9
9132,99
9133,99
9134,1
9135,15
9136,99
9137,5
9138,5
9139,5
9140,99
9141,13
9142,99
9143,9
9144,9
9145,9
9146,9
9147,99
9148,9
9149,9
9150,9
9151,9
9152,9
9153,9
9154,9
9155,99
9156,99
9157,99
9158,99
9159,99
9160,99
9161,99
9162,9
9163,9
9164,9
9165,9
9166,9
9167,9
9168,9
9169,9
9170,9
9171,1
9172,9
9173,9
9174,9
9175,9
9176,1
9177,1
9178,9
9179,9
9180,9
9181,9
9182,9
9183,9
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,9
9192,9
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,1
9200,1
9201,1
9202,99
9203,99
9204,99
9205,99
9206,99
9207,99
9208,99
9209,99
9210,9
9211,9
9212,9
9213,9
9214,9
9215,9
9216,9
9217,9
9218,9
9219,9
9220,9
9221,9
9222,99
9223,99
9224,99
9225,99
9226,99
9227,99
9228,9
9229,9
9230,9
9231,9
9232,9
9233,9
9234,9
9235,9
9236,9
9237,9
9238,99
9239,99
9240,99
9241,99
9242,99
9243,99
9244,9
9245,9
9246,9
9247,9
9248,9
9249,9
9250,9
9251,9
9252,9
9253,9
9254,9
9255,9
9256,9
9257,9
9258,9
9259,9
9260,9
9261,9
9262,9
9263,9
9264,9
9265,99
9266,99
9267,99
9268,99
9269,9
9270,9
9271,9
9272,9
9273,9
9274,9
9275,9
9276,9
9277,9
9278,9
9279,9
9280,9
9281,9
9282,9
9283,9
9284,9
9285,9
9286,9
9287,9
9288,9
9289,9
9290,9
9291,9
9292,9
9293,9
9294,9
9295,9
9296,9
9297,9
9298,9
9299,9
9300,9
9301,9
9302,9
9303,9
9304,9
9305,9
9306,9
9307,9
9308,9
9309,9
9310,9
9311,9
9312,9
9313,9
9314,9
9315,9
9316,9
9317,9
9318,9
9319,9
9320,9
9321,9
9322,9
9323,9
9324,99
9325,99
9326,99
9327,9
9328,9
9329,9
9330,99
9331,99
9332,99
9333,99
9334,9
9335,13
9336,99
9337,99
9338,99
9339,10
9340,10
9341,9
9342,5
9343,99
9344,5
9345,5
9346,99
9347,99
9348,5
9349,9
9350,9
9351,9
9352,99
9353,5
9354,1
9355,5
9356,5
9357,5
9358,9
9359,9
9360,9
9361,9
9362,9
9363,9
9364,9
9365,99
9366,99
9367,99
9368,5
9369,5
9370,5
9371,1
9372,5
9373,5
9374,5
9375,5
9376,5
9377,5
9378,5
9379,5
9380,5
9381,5
9382,5
9383,5
9384,5
9385,5
9386,5
9387,5
9388,5
9389,5
9390,5
9391,5
9392,9
9393,99
9394,99
9395,99
9396,99
9397,5
9398,5
9399,5
9400,99
9401,99
9402,99
9403,5
9404,99
9405,5
9406,5
9407,5
9408,3
9409,99
9410,99
9411,99
9412,3
9413,99
9414,99
9415,3
9416,99
9417,99
9418,3
9419,3
9420,99
9421,99
9422,99
9423,99
9424,99
9425,3
9426,99
9427,3
9428,3
9429,99
9430,3
9431,99
9432,99
9433,99
9434,3
9435,3
9436,3
9437,7
9438,7
9439,7
9440,7
9441,7
9442,4
9443,1
9444,99
9445,5
9446,5
9447,99
9448,15
9449,13
9450,5
9451,99
9452,4
9453,10
9454,4
9455,4
9456,4
9457,4
9458,4
9459,4
9460,4
9461,4
9462,4
9463,4
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,1
9490,99
9491,99
9492,99
9493,99
9494,15
9495,4
9496,15
9497,99
9498,99
9499,99
9500,4
9501,4
9502,99
9503,4
9504,4
9505,99
9506,99
9507,99
9508,15
9509,15
9510,15
9511,4
9512,4
9513,4
9514,4
9515,4
9516,4
9517,4
9518,4
9519,4
9520,4
9521,4
9522,4
9523,4
9524,4
9525,4
9526,4
9527,4
9528,4
9529,4
9530,4
9531,4
9532,4
9533,15
9534,13
9535,13
9536,13
9537,13
9538,13
9539,13
9540,13
9541,99
9542,4
9543,4
9544,4
9545,4
9546,99
9547,99
9548,10
9549,4
9550,4
9551,4
9552,4
9553,4
9554,4
9555,99
9556,99
9557,4
9558,4
9559,4
9560,4
9561,4
9562,4
9563,4
9564,4
9565,4
9566,4
9567,4
9568,4
9569,4
9570,4
9571,4
9572,4
9573,4
9574,4
9575,4
9576,4
9577,4
9578,4
9579,4
9580,4
9581,4
9582,4
9583,4
9584,4
9585,4
9586,4
9587,4
9588,4
9589,4
9590,4
9591,4
9592,4
9593,4
9594,4
9595,5
9596,5
9597,5
9598,4
9599,5
9600,5
9601,5
9602,4
9603,5
9604,5
9605,5
9606,5
9607,5
9608,5
9609,5
9610,5
9611,5
9612,5
9613,5
9614,5
9615,5
9616,5
9617,5
9618,5
9619,5
9620,5
9621,5
9622,4
9623,5
9624,5
9625,5
9626,5
9627,5
9628,5
9629,5
9630,5
9631,99
9632,5
9633,99
9634,99
9635,9
9636,9
9637,4
9638,5
9639,5
9640,9
9641,9
9642,9
9643,9
9644,9
9645,9
9646,9
9647,4
9648,5
9649,5
9650,9
9651,7
9652,5
9653,99
9654,99
9655,99
9656,4
9657,5
9658,3
9659,3
9660,99
9661,4
9662,9
9663,5
9664,9
9665,4
9666,5
9667,5
9668,5
9669,5
9670,5
9671,9
9672,9
9673,9
9674,9
9675,9
9676,9
9677,4
9678,9
9679,9
9680,9
9681,5
9682,5
9683,5
9684,99
9685,99
9686,99
9687,9
9688,4
9689,5
9690,99
9691,9
9692,9
9693,4
9694,9
9695,9
9696,9
9697,9
9698,3
9699,99
9700,9
9701,9
9702,9
9703,9
9704,9
9705,9
9706,9
9707,4
9708,9
9709,5
9710,5
9711,5
9712,99
9713,3
9714,99
9715,3
9716,5
9717,5
9718,9
9719,9
9720,5
9721,9
9722,13
9723,4
9724,5
9725,9
9726,9
9727,9
9728,5
9729,5
9730,5
9731,5
9732,4
9733,4
9734,5
9735,9
9736,9
9737,9
9738,99
9739,4
9740,9
9741,9
9742,4
9743,5
9744,5
9745,9
9746,5
9747,5
9748,5
9749,5
9750,5
9751,5
9752,4
9753,4
9754,5
9755,4
9756,5
9757,5
9758,4
9759,9
9760,4
9761,5
9762,5
9763,99
9764,9
9765,9
9766,9
9767,9
9768,99
9769,9
9770,9
9771,9
9772,9
9773,99
9774,9
9775,1
9776,1
9777,99
9778,5
9779,99
9780,5
9781,4
9782,4
9783,4
9784,4
9785,9
9786,9
9787,4
9788,4
9789,4
9790,9
9791,5
9792,5
9793,5
9794,5
9795,4
9796,5
9797,5
9798,5
9799,5
9800,9
9801,5
9802,5
9803,5
9804,9
9805,5
9806,9
9807,9
9808,9
9809,4
9810,5
9811,9
9812,9
9813,9
9814,9
9815,5
9816,9
9817,5
9818,3
9819,9
9820,9
9821,7
9822,9
9823,9
9824,5
9825,9
9826,5
9827,4
9828,5
9829,7
9830,5
9831,3
9832,5
9833,99
9834,4
9835,9
9836,5
9837,4
9838,5
9839,5
9840,99
9841,99
9842,99
9843,9
9844,4
9845,99
9846,99
9847,99
9848,99
9849,99
9850,9
9851,99
9852,5
9853,5
9854,9
9855,9
9856,9
9857,99
9858,99
9859,99
9860,5
9861,9
9862,4
9863,99
9864,99
9865,99
9866,99
9867,5
9868,3
9869,99
9870,9
9871,15
9872,99
9873,99
9874,99
9875,99
9876,0
9877,9
9878,9
9879,9
9880,9
9881,9
9882,9
9883,9
9884,9
9885,9
9886,9
9887,9
9888,9
9889,9
9890,13
9891,99
9892,9
9893,9
9894,99
9895,12
9896,9
9897,5
9898,99
9899,1
9900,1
9901,99
9902,9
9903,99
9904,99
9905,12
9906,99
9907,99
9908,99
9909,1
9910,5
9911,99
9912,9
9913,9
9914,5
9915,5
9916,99
9917,99
9918,12
9919,12
9920,99
9921,1
9922,1
9923,99
9924,99
9925,9
9926,99
9927,5
9928,1
9929,99
9930,99
9931,99
9932,9
9933,1
9934,12
9935,99
9936,99
9937,99
9938,99
9939,9
9940,1
9941,9
9942,9
9943,7
9944,99
9945,12
9946,5
9947,99
9948,5
9949,5
9950,5
9951,9
9952,9
9953,9
9954,5
9955,5
9956,9
9957,9
9958,9
9959,99
9960,9
9961,9
9962,9
9963,99
9964,9
9965,9
9966,9
9967,9
