id,label
2998,99
2999,5
3000,99
3001,99
3002,99
3003,99
3004,99
3005,99
3006,99
3007,99
3008,12
3009,99
3010,99
3011,1
3012,99
3013,6
3014,99
3015,99
3016,99
3017,99
3018,99
3019,99
3020,99
3021,5
3022,99
3023,99
3024,99
3025,99
3026,99
3027,99
3028,99
3029,99
3030,5
3031,99
3032,5
3033,99
3034,99
3035,5
3036,99
3037,99
3038,99
3039,99
3040,1
3041,99
3042,99
3043,99
3044,5
3045,5
3046,99
3047,99
3048,99
3049,99
3050,99
3051,99
3052,5
3053,99
3054,99
3055,99
3056,99
3057,99
3058,3
3059,5
3060,5
3061,13
3062,99
3063,99
3064,99
3065,99
3066,8
3067,99
3068,5
3069,99
3070,99
3071,99
3072,99
3073,99
3074,1
3075,99
3076,99
3077,99
3078,3
3079,99
3080,99
3081,99
3082,5
3083,99
3084,99
3085,1
3086,5
3087,99
3088,99
3089,99
3090,99
3091,99
3092,99
3093,99
3094,3
3095,99
3096,99
3097,5
3098,99
3099,5
3100,99
3101,99
3102,99
3103,99
3104,1
3105,99
3106,99
3107,99
3108,1
3109,99
3110,99
3111,99
3112,5
3113,99
3114,5
3115,99
3116,99
3117,5
3118,5
3119,99
3120,99
3121,99
3122,99
3123,99
3124,3
3125,99
3126,1
3127,5
3128,99
3129,3
3130,99
3131,5
3132,1
3133,99
3134,99
3135,99
3136,5
3137,99
3138,9
3139,5
3140,99
3141,99
3142,99
3143,5
3144,99
3145,99
3146,99
3147,5
3148,5
3149,99
3150,5
3151,99
3152,5
3153,5
3154,99
3155,99
3156,99
3157,5
3158,99
3159,99
3160,99
3161,5
3162,5
3163,16
3164,12
3165,99
3166,99
3167,99
3168,99
3169,5
3170,99
3171,5
3172,99
3173,5
3174,1
3175,99
3176,5
3177,3
3178,99
3179,5
3180,7
3181,99
3182,99
3183,99
3184,9
3185,99
3186,99
3187,99
3188,6
3189,99
3190,99
3191,5
3192,99
3193,5
3194,5
3195,99
3196,99
3197,99
3198,99
3199,99
3200,1
3201,99
3202,99
3203,99
3204,99
3205,99
3206,99
3207,99
3208,99
3209,5
3210,99
3211,5
3212,5
3213,99
3214,99
3215,99
3216,99
3217,99
3218,9
3219,5
3220,99
3221,9
3222,99
3223,99
3224,99
3225,99
3226,5
3227,9
3228,5
3229,16
3230,5
3231,5
3232,99
3233,99
3234,99
3235,5
3236,14
3237,9
3238,99
3239,5
3240,99
3241,99
3242,99
3243,99
3244,99
3245,99
3246,99
3247,5
3248,99
3249,6
3250,5
3251,99
3252,99
3253,3
3254,14
3255,99
3256,9
3257,99
3258,9
3259,99
3260,5
3261,5
3262,9
3263,99
3264,99
3265,7
3266,13
3267,99
3268,5
3269,99
3270,99
3271,1
3272,5
3273,6
3274,99
3275,99
3276,99
3277,99
3278,99
3279,99
3280,99
3281,5
3282,5
3283,5
3284,99
3285,5
3286,5
3287,99
3288,99
3289,99
3290,99
3291,99
3292,99
3293,99
3294,1
3295,99
3296,99
3297,99
3298,99
3299,99
3300,99
3301,99
3302,5
3303,99
3304,99
3305,99
3306,5
3307,99
3308,5
3309,99
3310,99
3311,5
3312,99
3313,99
3314,99
3315,13
3316,99
3317,99
3318,99
3319,99
3320,99
3321,5
3322,99
3323,99
3324,99
3325,5
3326,5
3327,99
3328,99
3329,99
3330,99
3331,99
3332,99
3333,99
3334,99
3335,99
3336,99
3337,99
3338,99
3339,5
3340,99
3341,14
3342,99
3343,99
3344,99
3345,99
3346,5
3347,99
3348,99
3349,5
3350,99
3351,5
3352,99
3353,99
3354,5
3355,5
3356,99
3357,99
3358,99
3359,1
3360,99
3361,99
3362,99
3363,1
3364,99
3365,99
3366,99
3367,99
3368,99
3369,99
3370,5
3371,99
3372,99
3373,3
3374,3
3375,5
3376,99
3377,99
3378,99
3379,5
3380,5
3381,99
3382,99
3383,5
3384,9
3385,99
3386,99
3387,99
3388,99
3389,99
3390,99
3391,5
3392,99
3393,99
3394,8
3395,99
3396,99
3397,99
3398,99
3399,99
3400,99
3401,99
3402,99
3403,99
3404,99
3405,99
3406,99
3407,99
3408,99
3409,99
3410,99
3411,99
3412,99
3413,99
3414,3
3415,3
3416,5
3417,99
3418,99
3419,99
3420,99
3421,13
3422,99
3423,99
3424,5
3425,99
3426,99
3427,1
3428,1
3429,99
3430,99
3431,99
3432,99
3433,99
3434,99
3435,99
3436,5
3437,99
3438,99
3439,99
3440,1
3441,99
3442,99
3443,99
3444,99
3445,99
3446,99
3447,99
3448,99
3449,99
3450,99
3451,99
3452,99
3453,3
3454,99
3455,5
3456,99
3457,99
3458,99
3459,5
3460,9
3461,99
3462,99
3463,99
3464,99
3465,99
3466,5
3467,99
3468,7
3469,99
3470,99
3471,14
3472,1
3473,99
3474,99
3475,5
3476,5
3477,99
3478,99
3479,99
3480,5
3481,99
3482,99
3483,99
3484,99
3485,99
3486,1
3487,99
3488,0
3489,99
3490,7
3491,99
3492,5
3493,5
3494,99
3495,5
3496,99
3497,5
3498,5
3499,5
3500,99
3501,6
3502,5
3503,99
3504,99
3505,5
3506,99
3507,99
3508,99
3509,99
3510,99
3511,99
3512,99
3513,5
3514,5
3515,5
3516,99
3517,99
3518,99
3519,99
3520,99
3521,99
3522,99
3523,13
3524,99
3525,99
3526,99
3527,5
3528,99
3529,1
3530,5
3531,99
3532,1
3533,5
3534,99
3535,99
3536,9
3537,99
3538,99
3539,99
3540,99
3541,5
3542,5
3543,99
3544,99
3545,99
3546,99
3547,5
3548,99
3549,99
3550,99
3551,99
3552,99
3553,1
3554,99
3555,99
3556,5
3557,5
3558,99
3559,99
3560,5
3561,99
3562,99
3563,99
3564,5
3565,99
3566,1
3567,99
3568,99
3569,5
3570,99
3571,9
3572,9
3573,99
3574,6
3575,1
3576,99
3577,1
3578,5
3579,5
3580,5
3581,99
3582,99
3583,99
3584,5
3585,99
3586,99
3587,99
3588,99
3589,13
3590,99
3591,99
3592,99
3593,5
3594,99
3595,99
3596,99
3597,99
3598,99
3599,5
3600,14
3601,1
3602,99
3603,99
3604,99
3605,99
3606,99
3607,99
3608,99
3609,99
3610,99
3611,99
3612,6
3613,5
3614,9
3615,8
3616,99
3617,99
3618,99
3619,99
3620,99
3621,1
3622,99
3623,99
3624,99
3625,99
3626,99
3627,99
3628,99
3629,99
3630,9
3631,5
3632,99
3633,3
3634,99
3635,99
3636,5
3637,1
3638,16
3639,99
3640,5
3641,99
3642,99
3643,99
3644,99
3645,5
3646,5
3647,5
3648,3
3649,99
3650,99
3651,99
3652,99
3653,1
3654,99
3655,6
3656,99
3657,99
3658,5
3659,99
3660,99
3661,99
3662,99
3663,99
3664,99
3665,99
3666,1
3667,99
3668,9
3669,3
3670,99
3671,99
3672,0
3673,99
3674,5
3675,99
3676,5
3677,99
3678,5
3679,99
3680,99
3681,5
3682,99
3683,4
3684,99
3685,99
3686,1
3687,5
3688,99
3689,5
3690,99
3691,5
3692,99
3693,5
3694,3
3695,99
3696,99
3697,99
3698,99
3699,99
3700,99
3701,99
3702,99
3703,99
3704,99
3705,1
3706,99
3707,99
3708,99
3709,3
3710,1
3711,99
3712,99
3713,5
3714,99
3715,99
3716,99
3717,99
3718,99
3719,5
3720,99
3721,99
3722,99
3723,99
3724,99
3725,99
3726,99
3727,99
3728,99
3729,1
3730,4
3731,99
3732,13
3733,99
3734,99
3735,9
3736,1
3737,99
3738,5
3739,99
3740,99
3741,99
3742,99
3743,99
3744,5
3745,99
3746,3
3747,99
3748,99
3749,99
3750,99
3751,1
3752,5
3753,99
3754,99
3755,99
3756,99
3757,99
3758,5
3759,3
3760,5
3761,5
3762,5
3763,5
3764,99
3765,99
3766,99
3767,5
3768,99
3769,99
3770,99
3771,99
3772,99
3773,99
3774,99
3775,5
3776,5
3777,99
3778,99
3779,5
3780,99
3781,99
3782,5
3783,6
3784,99
3785,99
3786,99
3787,99
3788,12
3789,99
3790,99
3791,99
3792,99
3793,99
3794,1
3795,99
3796,99
3797,99
3798,99
3799,99
3800,99
3801,6
3802,5
3803,5
3804,1
3805,3
3806,99
3807,16
3808,99
3809,99
3810,9
3811,5
3812,1
3813,99
3814,99
3815,99
3816,99
3817,99
3818,99
3819,99
3820,99
3821,3
3822,5
3823,5
3824,99
3825,99
3826,99
3827,99
3828,9
3829,99
3830,5
3831,99
3832,12
3833,99
3834,99
3835,99
3836,99
3837,99
3838,5
3839,3
3840,5
3841,3
3842,3
3843,99
3844,1
3845,99
3846,99
3847,99
3848,99
3849,99
3850,99
3851,5
3852,3
3853,99
3854,99
3855,9
3856,99
3857,99
3858,99
3859,5
3860,3
3861,99
3862,99
3863,99
3864,16
3865,99
3866,99
3867,99
3868,99
3869,99
3870,99
3871,99
3872,1
3873,99
3874,5
3875,3
3876,5
3877,99
3878,99
3879,3
3880,1
3881,99
3882,99
3883,99
3884,99
3885,99
3886,99
3887,5
3888,99
3889,5
3890,99
3891,99
3892,99
3893,99
3894,99
3895,3
3896,99
3897,99
3898,99
3899,1
3900,16
3901,99
3902,99
3903,99
3904,99
3905,9
3906,99
3907,99
3908,3
3909,3
3910,9
3911,99
3912,99
3913,99
3914,99
3915,99
3916,99
3917,99
3918,99
3919,99
3920,99
3921,99
3922,99
3923,99
3924,99
3925,3
3926,99
3927,99
3928,5
3929,7
3930,99
3931,99
3932,7
3933,99
3934,7
3935,5
3936,3
3937,99
3938,99
3939,99
3940,5
3941,99
3942,99
3943,99
3944,99
3945,99
3946,99
3947,9
3948,99
3949,99
3950,99
3951,99
3952,99
3953,5
3954,99
3955,99
3956,99
3957,5
3958,99
3959,99
3960,16
3961,99
3962,3
3963,3
3964,99
3965,4
3966,99
3967,7
3968,99
3969,99
3970,7
3971,99
3972,99
3973,99
3974,99
3975,99
3976,99
3977,6
3978,99
3979,99
3980,1
3981,99
3982,99
3983,99
3984,99
3985,5
3986,99
3987,99
3988,7
3989,99
3990,99
3991,99
3992,99
3993,99
3994,1
3995,99
3996,99
3997,99
3998,99
3999,99
4000,4
4001,1
4002,4
4003,99
4004,99
4005,7
4006,3
4007,99
4008,9
4009,99
4010,99
4011,99
4012,99
4013,5
4014,99
4015,6
4016,5
4017,99
4018,99
4019,99
4020,99
4021,3
4022,3
4023,3
4024,99
4025,99
4026,7
4027,99
4028,99
4029,99
4030,5
4031,5
4032,99
4033,99
4034,99
4035,99
4036,1
4037,99
4038,9
4039,1
4040,99
4041,99
4042,3
4043,99
4044,9
4045,99
4046,3
4047,99
4048,99
4049,99
4050,1
4051,5
4052,99
4053,99
4054,5
4055,99
4056,99
4057,99
4058,99
4059,99
4060,99
4061,99
4062,3
4063,5
4064,99
4065,99
4066,3
4067,99
4068,99
4069,99
4070,99
4071,99
4072,99
4073,99
4074,5
4075,1
4076,99
4077,99
4078,5
4079,9
4080,99
4081,99
4082,99
4083,99
4084,5
4085,99
4086,99
4087,99
4088,5
4089,99
4090,99
4091,99
4092,99
4093,99
4094,99
4095,99
4096,99
4097,99
4098,99
4099,99
4100,3
4101,99
4102,99
4103,99
4104,99
4105,5
4106,99
4107,99
4108,99
4109,99
4110,99
4111,99
4112,99
4113,99
4114,99
4115,99
4116,3
4117,99
4118,99
4119,99
4120,99
4121,99
4122,99
4123,99
4124,99
4125,1
4126,99
4127,99
4128,99
4129,99
4130,10
4131,10
4132,10
4133,10
4134,10
4135,10
4136,10
4137,10
4138,10
4139,10
4140,10
4141,10
4142,10
4143,10
4144,10
4145,10
4146,10
4147,10
4148,10
4149,10
4150,10
4151,10
4152,10
4153,10
4154,10
4155,10
4156,10
4157,10
4158,10
4159,10
4160,10
4161,99
4162,10
4163,10
4164,10
4165,10
4166,99
4167,10
4168,10
4169,10
4170,10
4171,10
4172,10
4173,10
4174,10
4175,10
4176,10
4177,10
4178,10
4179,10
4180,10
4181,10
4182,10
4183,10
4184,10
4185,10
4186,10
4187,10
4188,10
4189,10
4190,10
4191,10
4192,10
4193,10
4194,10
4195,10
4196,10
4197,10
4198,10
4199,10
4200,10
4201,10
4202,10
4203,10
4204,10
4205,10
4206,10
4207,10
4208,10
4209,10
4210,10
4211,10
4212,10
4213,10
4214,10
4215,10
4216,10
4217,10
4218,10
4219,10
4220,10
4221,10
4222,10
4223,10
4224,10
4225,10
4226,10
4227,10
4228,10
4229,10
4230,10
4231,10
4232,10
4233,10
4234,10
4235,10
4236,10
4237,10
4238,99
4239,10
4240,10
4241,10
4242,10
4243,10
4244,10
4245,10
4246,10
4247,10
4248,10
4249,10
4250,10
4251,10
4252,10
